,precision,recall,f1-score,support
0,0.8666666666666667,0.8666666666666667,0.8666666666666667,15.0
1,1.0,0.7142857142857143,0.8333333333333333,7.0
2,0.0,0.0,0.0,3.0
3,0.0,0.0,0.0,1.0
4,1.0,0.5,0.6666666666666666,2.0
5,0.0,0.0,0.0,1.0
8,1.0,1.0,1.0,21.0
9,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,30.0
11,1.0,1.0,1.0,2.0
12,1.0,1.0,1.0,6.0
14,0.0,0.0,0.0,1.0
15,0.7857142857142857,0.8461538461538461,0.8148148148148148,39.0
16,1.0,1.0,1.0,3.0
17,0.9565217391304348,0.9777777777777777,0.967032967032967,45.0
18,1.0,1.0,1.0,1.0
19,0.7272727272727273,0.6666666666666666,0.6956521739130435,12.0
21,1.0,0.8571428571428571,0.923076923076923,14.0
23,1.0,1.0,1.0,1.0
24,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
25,1.0,1.0,1.0,2.0
27,0.9648609077598829,0.9748520710059172,0.9698307579102281,676.0
30,0.631578947368421,0.6,0.6153846153846154,20.0
31,1.0,1.0,1.0,8.0
accuracy,0.9455337690631809,0.9455337690631809,0.9455337690631809,0.9455337690631809
macro avg,0.7829065887939698,0.7441953523684294,0.7587334073309214,918.0
weighted avg,0.9414936391329506,0.9455337690631809,0.9429685355402699,918.0
